candidate_id,source_batch_id,min_current_width_atr,untouched_lookback,tp_sl_ratio,tp_atr_multiplier,sl_atr_multiplier,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
w09-lb070-r5_5,lab_3d_boundary_w07_10_r55_60,9,70,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,378,378,0.2142857142857142857142857143,1.380857321814696750539862329,148.5000000000000055571115628,148.5000000000000055571115628,0.6820369224068079945151550604,-0.1151585621438310296963870966,241,0.2199170124481327800829875519,103.5000000000000028889751608,103.5000000000000028889751608,137,0.2043795620437956204379562044,45.00000000000000266813640220,45.00000000000000266813640220,run_062eb7346e9742aca14e18b1f42d5480,ema_pullback:d0abadf4777c9f1c2d25f1e5
w09-lb070-r6_0,lab_3d_boundary_w07_10_r55_60,9,70,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,375,375,0.2,1.404991689633749819935477155,150.0000000000000003357410332,150.0000000000000003357410332,0.7556277330187649849304028651,-0.1082673611258250730059092824,239,0.2092050209205020920502092050,110.9999999999999983940992288,110.9999999999999983940992288,136,0.1838235294117647058823529412,39.00000000000000194164180424,39.00000000000000194164180424,run_42051dfe123c42a3b9f8e21246433b60,ema_pullback:a576c965d93da2229349caec
w09-lb075-r5_5,lab_3d_boundary_w07_10_r55_60,9,75,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,372,372,0.2177419354838709677419354839,1.403874599121561747039322483,154.5000000000000055571115629,154.5000000000000055571115629,0.7214937010248945833861680089,-0.1068570599818781844374530648,235,0.2255319148936170212765957447,109.5000000000000028889751608,109.5000000000000028889751608,137,0.2043795620437956204379562044,45.00000000000000266813640221,45.00000000000000266813640221,run_fb987209ef52438a89cd992ac8fa199b,ema_pullback:cd67d6285229035d40feba2a
w09-lb075-r6_0,lab_3d_boundary_w07_10_r55_60,9,75,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,369,369,0.2032520325203252032520325203,1.428071475005629784205650607,156.0000000000000003357410333,156.0000000000000003357410333,0.796810785468276578765970211,-0.0999012063405863739588132407,233,0.2145922746781115879828326180,116.9999999999999983940992289,116.9999999999999983940992289,136,0.1838235294117647058823529412,39.00000000000000194164180425,39.00000000000000194164180425,run_170292d691b54895b202bfa1d9dd60e5,ema_pullback:e8046eeeeb718158f0371728
w09-lb080-r5_5,lab_3d_boundary_w07_10_r55_60,9,80,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,365,365,0.2219178082191780821917808219,1.427766848885620748771331066,161.5000000000000055571115629,161.5000000000000055571115629,0.7626991850645584962060588581,-0.1068570599818781844374530654,228,0.2324561403508771929824561404,116.5000000000000028889751608,116.5000000000000028889751608,137,0.2043795620437956204379562044,45.00000000000000266813640222,45.00000000000000266813640222,run_8de502e1b5d649af8c819931c6b6eac2,ema_pullback:bc8e86efcf3a26197f80d029
w09-lb080-r6_0,lab_3d_boundary_w07_10_r55_60,9,80,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,362,362,0.2071823204419889502762430939,1.451927650526925630093165966,163.0000000000000003357410333,163.0000000000000003357410333,0.8398190509640086346399819722,-0.0999012063405863739588132422,226,0.2212389380530973451327433628,123.9999999999999983940992289,123.9999999999999983940992289,136,0.1838235294117647058823529412,39.00000000000000194164180423,39.00000000000000194164180423,run_ba210420c81c49a993322b1f6e1019b9,ema_pullback:05325d950046c2287e82c93d
w09-lb085-r5_5,lab_3d_boundary_w07_10_r55_60,9,85,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,362,362,0.2237569060773480662983425414,1.448663081184122921797420802,164.5000000000000055571115628,164.5000000000000055571115628,0.7989256903875037782700627011,-0.1068570599818781844374530654,226,0.2345132743362831858407079646,118.5000000000000028889751607,118.5000000000000028889751607,136,0.2058823529411764705882352941,46.00000000000000266813640219,46.00000000000000266813640219,run_3ab3abf8972a4f14b8286eea429c5348,ema_pullback:fc27b14f4a7d2e4532b4def9
w09-lb085-r6_0,lab_3d_boundary_w07_10_r55_60,9,85,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,359,359,0.2089136490250696378830083565,1.472951662538957248997581580,166.0000000000000003357410333,166.0000000000000003357410333,0.877630502406055307815621502,-0.0999012063405863739588132422,224,0.2232142857142857142857142857,125.9999999999999983940992289,125.9999999999999983940992289,135,0.1851851851851851851851851852,40.00000000000000194164180426,40.00000000000000194164180426,run_7d260fde14ce4c0083d6589cbd7936c6,ema_pullback:e04163efa102925777ee08a0
w09-lb090-r5_5,lab_3d_boundary_w07_10_r55_60,9,90,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,359,359,0.2200557103064066852367688022,1.434750530451740119829558859,154.5000000000000052640730966,154.5000000000000052640730966,0.7482041594945747445320786093,-0.1068570599818781844374530649,223,0.2286995515695067264573991031,108.5000000000000025959366946,108.5000000000000025959366946,136,0.2058823529411764705882352941,46.00000000000000266813640222,46.00000000000000266813640222,run_f1095e86cdfb47e2954c7a7ea5ea9aad,ema_pullback:9fa0f1ded761741ec167f448
w09-lb090-r6_0,lab_3d_boundary_w07_10_r55_60,9,90,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,356,356,0.2050561797752808988764044944,1.458156059074390924192274769,155.0000000000000010053575093,155.0000000000000010053575093,0.8193684564756390950308952739,-0.0999012063405863739588132424,221,0.2171945701357466063348416290,114.9999999999999990637157048,114.9999999999999990637157048,135,0.1851851851851851851851851852,40.00000000000000194164180425,40.00000000000000194164180425,run_6201a967ff0943baa34335523d8ef646,ema_pullback:16c2f055bc7ef27591c3fbed
