candidate_id,source_batch_id,untouched_lookback,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
lookback-128,lab_baseline_untouched_only_v2,128,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,892,892,0.5459641255605381165919282511,1.188531150819553955205656438,82,82,0.6278603438391655770325714986,-0.0924489897203125894921643958,481,0.5613305613305613305613305613,59,59,411,0.5279805352798053527980535280,23,23,run_2eb9502867bd47969eef2bbbb71aac4d,ema_pullback:a5e95ae2ffd01fa302cb765f
lookback-129,lab_baseline_untouched_only_v2,129,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,885,885,0.5435028248587570621468926554,1.181717287721685042048084104,77,77,0.5962682314458432825944249588,-0.0953910290109804965575397505,477,0.5597484276729559748427672956,57,57,408,0.5245098039215686274509803922,20,20,run_beded27297684909890193bef75e38f2,ema_pullback:a8d96ce511528677f79a14ef
lookback-130,lab_baseline_untouched_only_v2,130,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,875,875,0.5428571428571428571428571429,1.183645554310799874416999823,75,75,0.595463839041614634634817711,-0.0886437822166884177330065083,470,0.5574468085106382978723404255,54,54,405,0.5259259259259259259259259259,21,21,run_8189bbda68824a968aaf0421273ab5eb,ema_pullback:a8289f7409d9a447c329ba8d
lookback-131,lab_baseline_untouched_only_v2,131,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,866,866,0.5415704387990762124711316397,1.174776964817508333760092651,72,72,0.5562761599362817113315416397,-0.0886437822166884177330065078,466,0.5557939914163090128755364807,52,52,400,0.525,20,20,run_5f496b7b93994b65a1f4e363282bf7f3,ema_pullback:c3af938572eeb6b4febdb8b7
lookback-132,lab_baseline_untouched_only_v2,132,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,862,862,0.5394431554524361948955916473,1.162827438779617956342079581,68,68,0.5089147502140453287202942496,-0.0886437822166884177330065091,463,0.5529157667386609071274298056,49,49,399,0.5238095238095238095238095238,19,19,run_56c1e993f4bc4c33813ecd2ac645a861,ema_pullback:f310bb2cf8e5631fbf84adfb
lookback-133,lab_baseline_untouched_only_v2,133,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,858,858,0.5384615384615384615384615385,1.162068990548176913436171276,66,66,0.503872648973369441645939741,-0.0844736758341683602826448451,462,0.5519480519480519480519480519,48,48,396,0.5227272727272727272727272727,18,18,run_2ca5d753b11646618c98905accc3949c,ema_pullback:5ef0b587531471a81b29cac2
lookback-134,lab_baseline_untouched_only_v2,134,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,853,853,0.5357561547479484173505275498,1.150016904746313639570334479,61,61,0.4604880552248096289104647556,-0.0859704618171948518887978325,458,0.5480349344978165938864628821,44,44,395,0.5215189873417721518987341772,17,17,run_e77b860161d743898e8da615c87f4055,ema_pullback:bcb0f9c0057d132df79f9592
lookback-135,lab_baseline_untouched_only_v2,135,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,840,840,0.5333333333333333333333333333,1.137412459907395713720901871,56,56,0.4160939492422226898568712368,-0.0859704618171948518887978259,452,0.5464601769911504424778761062,42,42,388,0.5180412371134020618556701031,14,14,run_3d458cc6153241a48f7b0ad4d7e026e5,ema_pullback:9b9723ded8d4c113820783b4
lookback-136,lab_baseline_untouched_only_v2,136,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,833,833,0.5342136854741896758703481393,1.144011092395007507003647237,57,57,0.4362609929411301293080147352,-0.0768024540461234929026655112,448,0.5491071428571428571428571429,44,44,385,0.5168831168831168831168831169,13,13,run_b05a94225aa84462846b319cd6f12423,ema_pullback:c74144ea887c376b77d92f2a
lookback-137,lab_baseline_untouched_only_v2,137,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,824,824,0.5351941747572815533980582524,1.143312535057748303053294717,58,58,0.428784726494197038181028141,-0.0743584190688162029298896158,440,0.5522727272727272727272727273,46,46,384,0.515625,12,12,run_cf7dbc26d24e4231b937a24f4e6085ae,ema_pullback:0e3c8632b4117b9f41f94e42
lookback-138,lab_baseline_untouched_only_v2,138,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,820,820,0.5353658536585365853658536585,1.146920114744731863420533565,58,58,0.4396533273624420360664904267,-0.0743584190688162029298896171,437,0.5514874141876430205949656751,45,45,383,0.5169712793733681462140992167,13,13,run_3fc4bc5b4a064a1fa4b4385be0165456,ema_pullback:565187a0fddb01890770538a
lookback-139,lab_baseline_untouched_only_v2,139,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,813,813,0.5350553505535055350553505535,1.146956867449807270324959559,57,57,0.4358791684337075596026576648,-0.0712792010238639866367097975,433,0.5496535796766743648960739030,43,43,380,0.5184210526315789473684210526,14,14,run_10011ba4ae364d2a855fe0a2b1d9a13b,ema_pullback:2bb3281b83f56b56f0879374
lookback-140,lab_baseline_untouched_only_v2,140,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,806,806,0.5347394540942928039702233251,1.137971205101284150871867601,56,56,0.3973113892050951645587875673,-0.0856969385338414145706636199,430,0.5488372093023255813953488372,42,42,376,0.5186170212765957446808510638,14,14,run_ce9109ac85b94378a29d2e828354f447,ema_pullback:3a0cf537885b155fc2540e49
lookback-141,lab_baseline_untouched_only_v2,141,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,796,796,0.5364321608040201005025125628,1.154506299010357015418905841,58,58,0.4420978614429039652253897474,-0.0748517703934599791298418063,424,0.5518867924528301886792452830,44,44,372,0.5188172043010752688172043011,14,14,run_f9d408c706a34ed69b34f11498705b22,ema_pullback:631db544467655456b4fc043
lookback-142,lab_baseline_untouched_only_v2,142,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,789,789,0.5373891001267427122940430925,1.161595801660845255233101683,59,59,0.4602488809408140036122908731,-0.0748517703934599791298418065,419,0.5536992840095465393794749403,45,45,370,0.5189189189189189189189189189,14,14,run_19ea13e82230429da51c574993dd4714,ema_pullback:5cbed19e9de52209f61bf145
lookback-143,lab_baseline_untouched_only_v2,143,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,782,782,0.5345268542199488491048593350,1.149156513468055000951604195,54,54,0.4135431664525691184408807684,-0.0807665354278448480729576878,414,0.5507246376811594202898550725,42,42,368,0.5163043478260869565217391304,12,12,run_60c0a1a3736f49868a71e02fc426f5de,ema_pullback:7ba3b5303fe786281cfb9608
lookback-144,lab_baseline_untouched_only_v2,144,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,774,774,0.5348837209302325581395348837,1.144969012037644398548208284,54,54,0.3973373664071271866106934356,-0.0807665354278448480729576859,410,0.5512195121951219512195121951,42,42,364,0.5164835164835164835164835165,12,12,run_e45047bc6eec40ad83c6ee4322b92c58,ema_pullback:04d98ab326b357eea985fc6f
lookback-145,lab_baseline_untouched_only_v2,145,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,767,767,0.5358539765319426336375488918,1.146466557289311037675498023,55,55,0.4000423783314565304118200467,-0.0891693677478311364868121038,406,0.5492610837438423645320197044,40,40,361,0.5207756232686980609418282548,15,15,run_5d77a48af1a2433aa6582f6c20546606,ema_pullback:3a68e31cbf34a329b6783297
lookback-146,lab_baseline_untouched_only_v2,146,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,759,759,0.5362318840579710144927536232,1.145437926118052766897252166,55,55,0.3907834082049089493537609996,-0.0930879070852983826459775109,401,0.5486284289276807980049875312,39,39,358,0.5223463687150837988826815642,16,16,run_71bfbb44ca3e4f0ea314b5fe975fc237,ema_pullback:50850e74b90577b283488077
lookback-147,lab_baseline_untouched_only_v2,147,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,748,748,0.5347593582887700534759358289,1.139633883305959564685725192,52,52,0.368731624830302130338731713,-0.1074199420378252508048948965,395,0.5443037974683544303797468354,35,35,353,0.5240793201133144475920679887,17,17,run_47a2e9c933a74e4c80ababc845e584bf,ema_pullback:09433a73483cddf3a06e35a9
lookback-148,lab_baseline_untouched_only_v2,148,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,740,740,0.5337837837837837837837837838,1.138325723147275570713442186,50,50,0.3617859928819639264370603813,-0.1074199420378252508048948942,390,0.5461538461538461538461538462,36,36,350,0.52,14,14,run_0bdffaf17f3f4493a88148b752867e15,ema_pullback:75a7a2706043410ac06b7c62
lookback-149,lab_baseline_untouched_only_v2,149,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,730,730,0.5356164383561643835616438356,1.142768111936815825659371893,52,52,0.3648688881619726017767079324,-0.1074199420378252508048948961,384,0.5494791666666666666666666667,38,38,346,0.5202312138728323699421965318,14,14,run_4e76b98b653047ebb2d39d3cc4086dcf,ema_pullback:7f716351e335f1139bc51062
lookback-150,lab_baseline_untouched_only_v2,150,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,719,719,0.5368567454798331015299026426,1.148867767372714621593945466,53,53,0.3727711108538984433213085059,-0.1002440768518503264867583175,375,0.5546666666666666666666666667,41,41,344,0.5174418604651162790697674419,12,12,run_29e0780c3baf4a5e873afe0c2591f0b9,ema_pullback:b43e93fff9ba0e41746bbef2
lookback-151,lab_baseline_untouched_only_v2,151,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,708,708,0.5338983050847457627118644068,1.131623863912349557146070550,48,48,0.322043251093802312388477864,-0.0985443977770130073196321058,371,0.5552560646900269541778975741,41,41,337,0.5103857566765578635014836795,7,7,run_c391343388bd4f1ea7f06f401170a73d,ema_pullback:ebde0708e69b06e42587bbaa
lookback-152,lab_baseline_untouched_only_v2,152,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,703,703,0.5334281650071123755334281650,1.134575826141955588384062724,47,47,0.3288216230467102911737625291,-0.1005367351814349648990265846,370,0.5540540540540540540540540541,40,40,333,0.5105105105105105105105105105,7,7,run_0e1fe87a95b24e758c5a758acedc562a,ema_pullback:abbe5c87fd33b93f7a610ea7
lookback-153,lab_baseline_untouched_only_v2,153,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,698,698,0.5329512893982808022922636103,1.136001157347402641393052209,46,46,0.3306602635221138246336452117,-0.1048365171966371684948983921,365,0.5534246575342465753424657534,39,39,333,0.5105105105105105105105105105,7,7,run_46eb39d0b7c0435abfe808cf65c5bea7,ema_pullback:43e69f932cb6c427746645a1
lookback-154,lab_baseline_untouched_only_v2,154,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,685,685,0.5328467153284671532846715328,1.133830927255389051815977781,45,45,0.3219534560188811154009657229,-0.1279253535926027466802221985,359,0.5515320334261838440111420613,37,37,326,0.5122699386503067484662576687,8,8,run_5301abc9ce644d16971d96a90bd9db14,ema_pullback:2a948ac702c738814751fa81
lookback-155,lab_baseline_untouched_only_v2,155,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,678,678,0.5324483775811209439528023599,1.126959956144925364379892760,44,44,0.3021308654202148498142036964,-0.1337356070306545591761642001,354,0.5536723163841807909604519774,38,38,324,0.5092592592592592592592592593,6,6,run_7fe5b53dab5241c5b0d902cb510f8a1e,ema_pullback:542293a1f53f6816b7778b07
lookback-156,lab_baseline_untouched_only_v2,156,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,675,675,0.5318518518518518518518518519,1.126652420409086087450072316,43,43,0.3007717610166445679950360435,-0.1337356070306545591761641983,354,0.5536723163841807909604519774,38,38,321,0.5077881619937694704049844237,5,5,run_6551a05d46f240178992b1b7e8ff5e3d,ema_pullback:7137b6385a0c0b431eae2b91
lookback-157,lab_baseline_untouched_only_v2,157,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,666,666,0.5315315315315315315315315315,1.127303679503340075484926705,42,42,0.2988178471884029141552888038,-0.1414201124280083986202109000,351,0.5555555555555555555555555556,39,39,315,0.5047619047619047619047619048,3,3,run_f0b1ffb52195439dbe69c15830fc30de,ema_pullback:307b936840d6ec610a9c8b12
lookback-158,lab_baseline_untouched_only_v2,158,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,660,660,0.5318181818181818181818181818,1.129586340806759992255272864,42,42,0.3017312630027548319541506397,-0.1362784869577411779780557737,347,0.5590778097982708933717579251,41,41,313,0.5015974440894568690095846645,1,1,run_d6db3ac4e88948d2a29296cd42d3bb7c,ema_pullback:341f93061e3192e92327e88e
lookback-159,lab_baseline_untouched_only_v2,159,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,650,650,0.5307692307692307692307692308,1.126518933966924898851489637,40,40,0.2923128935905822303504548254,-0.1439178057985532338863168536,342,0.5614035087719298245614035088,42,42,308,0.4967532467532467532467532468,-2,-2,run_48b31e15056540be90909af76cf612c8,ema_pullback:04aba309bd1d661befa09298
lookback-160,lab_baseline_untouched_only_v2,160,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,641,641,0.5319812792511700468018720749,1.132555117538835305274109692,41,41,0.3027182757254889425687694422,-0.1423751911987803980290751939,335,0.5641791044776119402985074627,43,43,306,0.4967320261437908496732026144,-2,-2,run_33271166ebbc4d8bbafc87195cb582ef,ema_pullback:14ccdfd6de58c9c6f0f3ba43
lookback-161,lab_baseline_untouched_only_v2,161,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,635,635,0.5322834645669291338582677165,1.145658845153696218777875573,41,41,0.3258450524644184378620300228,-0.1433832790987344797291482229,333,0.5645645645645645645645645646,43,43,302,0.4966887417218543046357615894,-2,-2,run_cd470134491748bdbec56e258228f99d,ema_pullback:11710605dedd84866f43903a
lookback-162,lab_baseline_untouched_only_v2,162,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,628,628,0.5334394904458598726114649682,1.149706503906984858705605869,42,42,0.3336430649288955767290234833,-0.1375606571725810282874929368,329,0.5653495440729483282674772036,43,43,299,0.4983277591973244147157190635,-1,-1,run_05cffef8fa534619a7247fd229fd9ef7,ema_pullback:da212b1d9c9fb779b52151e8
lookback-163,lab_baseline_untouched_only_v2,163,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,624,624,0.5336538461538461538461538462,1.147888245136818332838302250,42,42,0.3256548102133234454246977664,-0.1375606571725810282874929355,326,0.5644171779141104294478527607,42,42,298,0.5,0,0,run_35f431ec25cf47b4936bc3b162d3bfc5,ema_pullback:8c571db8319c770ddbe58a08
lookback-164,lab_baseline_untouched_only_v2,164,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,617,617,0.5332252836304700162074554295,1.140921597817887649445045091,41,41,0.3042127247858349633348830404,-0.1375606571725810282874929301,322,0.5683229813664596273291925466,44,44,295,0.4949152542372881355932203390,-3,-3,run_6313537b8ba847878434035dbb765509,ema_pullback:4815d3d73a54dcae0a5e2cf3
lookback-165,lab_baseline_untouched_only_v2,165,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,611,611,0.5335515548281505728314238953,1.142671306037006016106311316,41,41,0.3041209307128124659623258371,-0.1435337409320171188452319657,319,0.5673981191222570532915360502,43,43,292,0.4965753424657534246575342466,-2,-2,run_73fbfd42a19343ae845537b8792d7448,ema_pullback:92cf57b53115bec1d0555c26
lookback-166,lab_baseline_untouched_only_v2,166,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,599,599,0.5292153589315525876460767947,1.126683709150810798720637688,35,35,0.2635140506664164538252439281,-0.1536650154507266744576014491,312,0.5608974358974358974358974359,38,38,287,0.4947735191637630662020905923,-3,-3,run_9c96b6f72f45439c97646d7611ad7f29,ema_pullback:51175c98e9e606c7c670ff53
lookback-167,lab_baseline_untouched_only_v2,167,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,597,597,0.5309882747068676716917922948,1.134543578882334654005223350,37,37,0.2796828857496873747122047834,-0.1472440854823332616085788103,311,0.5627009646302250803858520900,39,39,286,0.4965034965034965034965034965,-2,-2,run_d189cba5ada442d28ea0f6ba1935692c,ema_pullback:811ba9966e109cfca0ac3689
lookback-168,lab_baseline_untouched_only_v2,168,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,593,593,0.5311973018549747048903878583,1.140693271105635738626715376,37,37,0.290015746132817453646314885,-0.1374105936172251705304373811,311,0.5627009646302250803858520900,39,39,282,0.4964539007092198581560283688,-2,-2,run_47d4b8c036da43558b4840c55bca6383,ema_pullback:3bf82acb7fd79e401805ff99
lookback-169,lab_baseline_untouched_only_v2,169,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,588,588,0.5323129251700680272108843537,1.143552127109612097190364411,38,38,0.2954474458207602451700496946,-0.1374105936172251705304373787,307,0.5635179153094462540716612378,39,39,281,0.4982206405693950177935943060,-1,-1,run_abfc52982c4441ad983bf94009f85d4c,ema_pullback:3cbbd75a4185c914b037e3bb
lookback-170,lab_baseline_untouched_only_v2,170,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,587,587,0.5315161839863713798977853492,1.138562037495690185058479405,37,37,0.2839585746210343804700090946,-0.1450605979614005317066214955,306,0.5620915032679738562091503268,38,38,281,0.4982206405693950177935943060,-1,-1,run_27f95dcdfbe24c7b99e388bd9a69515d,ema_pullback:9c798238ea47f2c3c4a13da4
lookback-171,lab_baseline_untouched_only_v2,171,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,583,583,0.5334476843910806174957118353,1.145247551159161282821726011,39,39,0.2956397669509339429698301322,-0.1450605979614005317066215019,303,0.5676567656765676567656765677,41,41,280,0.4964285714285714285714285714,-2,-2,run_1f65295e7c56404b9cefe06d585eab6f,ema_pullback:2c60410f6fdf396d852b1113
lookback-172,lab_baseline_untouched_only_v2,172,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,581,581,0.5352839931153184165232358003,1.154567069442560196629396898,41,41,0.3145230100723662613967835264,-0.1450605979614005317066214923,302,0.5695364238410596026490066225,42,42,279,0.4982078853046594982078853047,-1,-1,run_e053931a4f094338add6e5a704348380,ema_pullback:f334c97ec76a3793141d6f52
lookback-173,lab_baseline_untouched_only_v2,173,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,578,578,0.5346020761245674740484429066,1.149880513921881069671961700,40,40,0.3033425854362153520453534043,-0.1428444698000302949797397223,301,0.5681063122923588039867109635,41,41,277,0.4981949458483754512635379061,-1,-1,run_4c4be014a0f3422b8cac54324800910d,ema_pullback:a348555084cd93b3194e7f4f
lookback-174,lab_baseline_untouched_only_v2,174,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,573,573,0.5375218150087260034904013962,1.151384702561535830880059197,43,43,0.2999407798020423810164156015,-0.1293178050203218723761939298,300,0.57,42,42,273,0.5018315018315018315018315018,1,1,run_e9662d857fcb4aa8be444bbd2512c98a,ema_pullback:f60b1400745ed5e98d528039
lookback-175,lab_baseline_untouched_only_v2,175,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,564,564,0.5372340425531914893617021277,1.157025625550224749967663537,42,42,0.3084592917671535625313666176,-0.1425044422061327880836240908,297,0.5690235690235690235690235690,41,41,267,0.5018726591760299625468164794,1,1,run_84c6cd7d74a84feea4d63b9fb72110b9,ema_pullback:c644ccb91963a1b4450df7d0
lookback-176,lab_baseline_untouched_only_v2,176,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,562,562,0.5373665480427046263345195730,1.157968875475381199031656652,42,42,0.3105554476250209639015992425,-0.1461543244194287018017827237,296,0.5675675675675675675675675676,40,40,266,0.5037593984962406015037593985,2,2,run_42697b15ae50460887eba11a3d77f1df,ema_pullback:e80627a13b78d0c599f4d9a5
lookback-177,lab_baseline_untouched_only_v2,177,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,556,556,0.5377697841726618705035971223,1.156571220664903841525690418,42,42,0.3050639444825432934234632075,-0.1509598297933768183684274048,295,0.5661016949152542372881355932,39,39,261,0.5057471264367816091954022989,3,3,run_9a920cbc219243ac9823b6a7d225c99b,ema_pullback:d174b671993eedd441b61c63
lookback-178,lab_baseline_untouched_only_v2,178,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,552,552,0.5362318840579710144927536232,1.148347411383169175509121924,40,40,0.2857250850105591768113072589,-0.1509598297933768183684274104,293,0.5631399317406143344709897611,37,37,259,0.5057915057915057915057915058,3,3,run_cc1708fb78054729b4572537b047604a,ema_pullback:778384bdad0d94ed8b5f3291
lookback-179,lab_baseline_untouched_only_v2,179,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,549,549,0.5373406193078324225865209472,1.155475783910319207661846521,41,41,0.298127208945021285165124094,-0.1550200082643347783305022129,293,0.5631399317406143344709897611,37,37,256,0.5078125,4,4,run_dc4b7d104b3e449b9612473b4fcb4d6a,ema_pullback:7c46a40305fbe5d2455ede68
lookback-180,lab_baseline_untouched_only_v2,180,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,543,543,0.5359116022099447513812154696,1.153925707852239572359491419,39,39,0.2915029943439887060663118155,-0.1593652289621736672471361627,290,0.5620689655172413793103448276,36,36,253,0.5059288537549407114624505929,3,3,run_72fdfb87cc5a4514a5066cce5966aee8,ema_pullback:365cb6821f6366e1a75eac96
lookback-181,lab_baseline_untouched_only_v2,181,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,540,540,0.5370370370370370370370370370,1.160829996447267693635938739,40,40,0.3025641952501036203284226033,-0.1560420462423943049927013686,288,0.5625,36,36,252,0.5079365079365079365079365079,4,4,run_e1ce5a4e9b664f31b7a901c09010ae59,ema_pullback:6829baf5441527f1dc3590ef
lookback-182,lab_baseline_untouched_only_v2,182,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,539,539,0.5361781076066790352504638219,1.157454445839484352481583334,39,39,0.2946520310563519170836747153,-0.1560420462423943049927013672,287,0.5609756097560975609756097561,35,35,252,0.5079365079365079365079365079,4,4,run_445f13028dc943358d573c972d2a8204,ema_pullback:89e102251b481f5e5f39e1aa
lookback-183,lab_baseline_untouched_only_v2,183,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,534,534,0.5355805243445692883895131086,1.152443135417381594478418041,38,38,0.2826840018295396060976983023,-0.1560420462423943049927013671,286,0.5629370629370629370629370629,36,36,248,0.5040322580645161290322580645,2,2,run_0a4d9dc5bd864884a664b39268f654c9,ema_pullback:52e6708a53c87fd8cba38739
lookback-184,lab_baseline_untouched_only_v2,184,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,530,530,0.5396226415094339622641509434,1.172702217339700624466130161,42,42,0.317432244951012971916373772,-0.1529305151700593866124837032,285,0.5649122807017543859649122807,37,37,245,0.5102040816326530612244897959,5,5,run_a0bf7361920f4a7ea65c68f20b130579,ema_pullback:447920c9612b609baac4154f
lookback-185,lab_baseline_untouched_only_v2,185,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,523,523,0.5411089866156787762906309751,1.178675732357399611350675974,43,43,0.3260717909074349135979425608,-0.1511421537648232276772386217,280,0.5642857142857142857142857143,36,36,243,0.5144032921810699588477366255,7,7,run_2067547fff324bb587cdc9c88f388ea5,ema_pullback:9ac7bcc0bfa466f50e5c81c8
lookback-186,lab_baseline_untouched_only_v2,186,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,519,519,0.5452793834296724470134874759,1.200616570010601553062795731,47,47,0.363448167071790345854501589,-0.1381074877468157323950872564,278,0.5683453237410071942446043165,38,38,241,0.5186721991701244813278008299,9,9,run_e83c789c7f8940d5af1bfeca799af2db,ema_pullback:d5cdad40af8fa4bd418523ee
lookback-187,lab_baseline_untouched_only_v2,187,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,511,511,0.5440313111545988258317025440,1.196281689921953110068234638,45,45,0.348928001917728792562925068,-0.1340488435609634310010187758,275,0.5672727272727272727272727273,37,37,236,0.5169491525423728813559322034,8,8,run_4ba02cd14b11449ead1027333efd1195,ema_pullback:838285dfa9c44fcc3449bd5c
lookback-188,lab_baseline_untouched_only_v2,188,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,509,509,0.5442043222003929273084479371,1.202000895208062772250487339,45,45,0.3595429229531845393242478335,-0.1340488435609634310010187757,274,0.5656934306569343065693430657,36,36,235,0.5191489361702127659574468085,9,9,run_f7729c9480cb4fc58484fdbc52d757a1,ema_pullback:17a0bb47bf4cfe0e4cced83e
lookback-189,lab_baseline_untouched_only_v2,189,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,504,504,0.5416666666666666666666666667,1.191032669384398401460419594,42,42,0.3370975939148366478980383511,-0.1452457361945536721981045377,271,0.5608856088560885608856088561,33,33,233,0.5193133047210300429184549356,9,9,run_b8f7b334dc0a4526b071356d782f60d4,ema_pullback:3979ac7dcbbdec794e061657
lookback-190,lab_baseline_untouched_only_v2,190,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,497,497,0.5392354124748490945674044266,1.180379309404616071779956559,39,39,0.3146209040028566891384611893,-0.1523176671062492417689691220,266,0.5601503759398496240601503759,32,32,231,0.5151515151515151515151515152,7,7,run_1c333ea2850543d292c10b0b88d8def7,ema_pullback:67b346a7b5ba1f8b0f8c2e5c
lookback-191,lab_baseline_untouched_only_v2,191,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,492,492,0.5406504065040650406504065041,1.186146828573465300850491294,40,40,0.3217261489985403255168406669,-0.1453302425571582350036451190,262,0.5610687022900763358778625954,32,32,230,0.5173913043478260869565217391,8,8,run_d74fdbd54c9f43339757eb4fede85f74,ema_pullback:8e25954e2f2468f5e822aca5
lookback-192,lab_baseline_untouched_only_v2,192,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,490,490,0.5408163265306122448979591837,1.186457361731405230727763076,40,40,0.32146929386823300726482483,-0.1453302425571582350036451193,261,0.5632183908045977011494252874,33,33,229,0.5152838427947598253275109170,7,7,run_009774443cbc4f8590242f0f76f22419,ema_pullback:697c68a88b3fcecaab2c0bb2
lookback-193,lab_baseline_untouched_only_v2,193,96a9efa5b762de4597557350435f13ac8c387df8d8cbe995dfb6a7810e10b540,486,486,0.5370370370370370370370370370,1.166226309179143064800775837,36,36,0.2850093899684935841354642208,-0.1522390073562964567846471633,259,0.5598455598455598455598455598,31,31,227,0.5110132158590308370044052863,5,5,run_9e54e4cf2dfc4faabdae9f986589253f,ema_pullback:8f11e71753c5dfacf2d61387
